ID,NAME,DOB,DOJ,PHONE,EMAIL,SALARY,GENDER,AGE,COMPANY_AGE,WEIGHT
116286,TERRANCE DUKE,11/02/1984,06/22/2013,262-780-2520,TERRANCE.DUKE@MICROSOFT.COM,174683,1,35,6,87
486573,COLLEEN RODRIGUEZ,02/13/1994,04/28/2015,701-285-0439,COLLEEN.RODRIGUEZ@COX.NET,127580,0,25,4,42
371751,THAD LUNA,02/22/1969,04/02/2007,217-290-9429,THAD.LUNA@GMAIL.COM,43176,1,50,12,53
783654,TERENCE CLAY,07/24/1995,11/30/2016,206-289-2344,TERENCE.CLAY@OUTLOOK.COM,83525,1,24,3,81
845635,BETTIE HOLMAN,12/24/1979,05/12/2013,217-804-2508,BETTIE.HOLMAN@HOTMAIL.CO.UK,71063,0,40,6,48
266624,BOYD GREER,01/30/1996,04/13/2017,228-432-2011,BOYD.GREER@YAHOO.CO.IN,92696,1,23,2,85
682855,COREY EDWARDS,06/19/1969,11/18/1990,216-702-2482,COREY.EDWARDS@GMAIL.COM,105054,1,50,29,55
229899,VIOLET LINDSAY,06/25/1959,05/19/2013,215-568-8372,VIOLET.LINDSAY@CHARTER.NET,66212,0,60,6,41
701561,CAMILLE MULLINS,06/03/1967,07/12/2001,209-722-2736,CAMILLE.MULLINS@YAHOO.COM,138040,0,52,18,49
114862,NICOLE RODRIQUEZ,02/01/1964,01/15/2002,316-533-5513,NICOLE.RODRIQUEZ@GMAIL.COM,46648,0,55,17,44
445650,JOAN BAUER,01/28/1982,08/12/2013,803-643-2327,JOAN.BAUER@YAHOO.COM,138548,1,37,6,50
574544,KENNITH MARQUEZ,12/09/1971,08/01/1994,236-976-7820,KENNITH.MARQUEZ@AOL.COM,159674,1,48,25,87
990758,MAE HURST,07/08/1988,02/19/2010,215-708-1606,MAE.HURST@GMAIL.COM,115818,0,31,9,49
833424,DENVER MANN,07/08/1958,12/22/1987,236-242-0935,DENVER.MANN@EXXONMOBIL.COM,178822,1,61,32,86
864834,MILFORD DICKERSON,10/26/1965,12/03/1999,208-338-5685,MILFORD.DICKERSON@GMAIL.COM,65505,1,54,20,81
703495,MARVA PHELPS,04/03/1974,10/05/2015,217-648-8520,MARVA.PHELPS@HOTMAIL.COM,88373,0,45,4,52
222179,BETSY DILLON,12/04/1982,07/11/2014,229-371-7539,BETSY.DILLON@MSN.COM,121009,0,37,5,60
951011,CELESTE RAMIREZ,11/30/1981,02/22/2015,339-240-1441,CELESTE.RAMIREZ@AOL.COM,189382,0,38,4,56
187639,TONYA BURKE,06/13/1982,08/04/2015,308-625-7172,TONYA.BURKE@AOL.COM,155427,0,37,4,52
375051,DEANA SPENCER,07/30/1976,10/09/2000,505-769-0092,DEANA.SPENCER@HOTMAIL.COM,133805,0,43,19,55
509810,SUSANNE JOSEPH,12/25/1963,07/28/1985,219-743-6620,SUSANNE.JOSEPH@GMAIL.COM,199131,0,56,34,60
625661,COLE SPENCER,06/17/1959,04/25/2003,215-232-9400,COLE.SPENCER@YAHOO.COM,151776,1,60,16,53
662168,MARLON WHITAKER,04/10/1982,04/19/2008,217-843-4951,MARLON.WHITAKER@AOL.COM,197971,1,37,11,51
678244,TRUDY FRAZIER,06/05/1960,04/02/2007,218-634-3825,TRUDY.FRAZIER@REDIFFMAIL.COM,96992,0,59,12,41
864339,TANIA MAY,04/03/1960,01/16/1985,239-374-3264,TANIA.MAY@HOTMAIL.COM,77106,0,59,35,51
436424,LEONEL GUERRERO,05/05/1992,07/06/2014,239-927-2354,LEONEL.GUERRERO@EXXONMOBIL.COM,135232,1,27,5,60
606834,NADIA STOKES,07/20/1979,10/03/2005,228-757-9686,NADIA.STOKES@GMAIL.COM,155452,0,40,14,57
268942,CODY DILLARD,02/21/1976,05/09/2001,231-865-3509,CODY.DILLARD@GMAIL.COM,60994,1,43,18,81
484822,MEGAN FRY,01/19/1996,05/23/2017,225-343-4382,MEGAN.FRY@GMAIL.COM,75765,0,23,2,42
397241,DARLA DURHAM,06/26/1987,11/26/2012,231-256-0340,DARLA.DURHAM@MICROSOFT.COM,187262,0,32,7,60
924252,CECILE ROSS,01/04/1994,10/22/2016,209-356-4542,CECILE.ROSS@BP.COM,55341,0,26,3,40
717079,HELENE FRANCO,06/25/1967,01/07/2002,316-308-5431,HELENE.FRANCO@SHELL.COM,73397,0,52,18,40
494794,VERNON BUCHANAN,12/17/1993,05/10/2015,405-450-9390,VERNON.BUCHANAN@GMAIL.COM,142346,1,26,4,58
970841,MARVA SANTIAGO,10/27/1988,08/06/2012,210-779-5897,MARVA.SANTIAGO@GMAIL.COM,196155,0,31,7,44
281794,YVETTE BENTLEY,05/30/1992,11/30/2015,319-754-5182,YVETTE.BENTLEY@HOTMAIL.COM,82765,0,27,4,56
520539,DERICK DAUGHERTY,12/31/1985,03/24/2007,216-232-8382,DERICK.DAUGHERTY@HOTMAIL.COM,188821,1,34,12,71
567269,FAY VILLARREAL,04/04/1989,11/29/2012,210-524-0203,FAY.VILLARREAL@YAHOO.COM,42988,0,30,7,56
749292,DEANNA WILKINS,12/18/1962,05/29/2016,314-779-4065,DEANNA.WILKINS@IBM.COM,113482,0,57,3,42
292144,AUGUSTA ANDREWS,12/16/1985,10/03/2013,314-692-9769,AUGUSTA.ANDREWS@GMAIL.COM,73007,0,34,6,54
896825,ERNA TRAN,09/07/1976,11/18/2009,205-634-3652,ERNA.TRAN@GMAIL.COM,71415,0,43,10,60
216408,LUTHER SHORT,06/13/1993,04/09/2017,216-816-1233,LUTHER.SHORT@GMAIL.COM,75243,1,26,2,89
579003,CURTIS WILLIAMSON,07/21/1974,10/26/2013,210-264-2382,CURTIS.WILLIAMSON@HOTMAIL.COM,56599,1,45,6,57
249410,YVETTE RIVERS,11/09/1971,01/13/2006,203-832-8970,YVETTE.RIVERS@IBM.COM,164007,0,48,13,50
241389,WALTER VELEZ,04/21/1992,03/08/2016,236-435-5027,WALTER.VELEZ@GMAIL.COM,77362,1,27,3,72
311405,CHRISTA WILKINS,10/25/1974,05/15/2011,262-803-9394,CHRISTA.WILKINS@VERIZON.NET,60566,0,45,8,42
796832,MILTON NEAL,12/04/1971,06/29/2003,212-967-0888,MILTON.NEAL@GMAIL.COM,131141,1,48,16,52
976347,KIMBERLY HARMON,10/06/1991,07/08/2015,316-466-5947,KIMBERLY.HARMON@GMAIL.COM,48858,0,28,4,42
363748,LEMUEL HOUSTON,01/22/1979,12/09/2014,206-379-8797,LEMUEL.HOUSTON@CHARTER.NET,137375,1,40,5,69
368157,MARCIE WEISS,10/22/1994,10/21/2016,803-286-4103,MARCIE.WEISS@YAHOO.COM,136817,0,25,3,57
466203,BART WHITAKER,06/23/1962,02/17/2007,225-846-2122,BART.WHITAKER@HOTMAIL.COM,133522,1,57,12,79
893798,PATRICE KOCH,05/19/1995,07/11/2016,210-406-6365,PATRICE.KOCH@SHAW.CA,188317,0,24,3,59
501368,XAVIER MCINTOSH,12/10/1990,08/22/2014,212-439-3754,XAVIER.MCINTOSH@GMAIL.COM,119198,1,29,5,65
507594,LIDIA ROJAS,09/06/1993,04/22/2016,209-694-7271,LIDIA.ROJAS@YAHOO.COM,150763,0,26,3,41
390989,ESSIE BRIDGES,03/13/1993,11/26/2015,215-584-1122,ESSIE.BRIDGES@YAHOO.CO.UK,93441,0,26,4,46
312364,SONDRA STEPHENS,11/11/1976,01/24/2001,209-594-8387,SONDRA.STEPHENS@MSN.COM,183288,0,43,18,47
444670,MONTE CONTRERAS,05/14/1975,10/19/1998,206-909-1183,MONTE.CONTRERAS@GMAIL.COM,70105,1,44,21,51
969572,ERNESTO MORENO,11/27/1965,02/16/2006,236-477-3313,ERNESTO.MORENO@HOTMAIL.COM,50579,1,54,13,85
129405,ISMAEL ELLIS,04/10/1975,08/23/2000,603-891-5427,ISMAEL.ELLIS@CHARTER.NET,56375,1,44,19,62
612960,ELIJAH HOPKINS,04/26/1994,11/13/2016,210-692-2678,ELIJAH.HOPKINS@AOL.COM,67336,1,25,3,56
328690,LEIGH MCCALL,07/18/1987,07/27/2008,262-810-4875,LEIGH.MCCALL@GMAIL.COM,179405,0,32,11,51
960091,GENARO STAFFORD,08/17/1979,10/16/2000,702-913-9143,GENARO.STAFFORD@YAHOO.COM,158345,1,40,19,77
563448,LUCY HINTON,05/24/1976,12/23/1998,252-398-5078,LUCY.HINTON@YAHOO.COM,66085,0,43,21,47
982922,BERNADETTE GLASS,05/24/1994,01/29/2016,239-692-2402,BERNADETTE.GLASS@HOTMAIL.COM,199184,0,25,3,47
646972,LEE PECK,02/10/1976,06/05/2009,210-788-1120,LEE.PECK@GMAIL.COM,140934,1,43,10,57
387407,DAMIAN ELLISON,04/26/1962,09/02/2010,212-904-4176,DAMIAN.ELLISON@GMAIL.COM,42547,1,57,9,54
468347,DUSTY HENDRICKS,06/04/1967,10/08/2013,201-864-2613,DUSTY.HENDRICKS@GMAIL.COM,187112,1,52,6,69
707678,KATINA WYNN,09/13/1987,03/21/2015,303-806-3222,KATINA.WYNN@GMAIL.COM,75205,0,32,4,44
709899,CLAIR MORRIS,07/07/1958,12/13/1981,206-614-8704,CLAIR.MORRIS@GMAIL.COM,155562,1,61,38,72
931481,ERNESTO SHORT,02/03/1993,06/25/2015,252-477-0326,ERNESTO.SHORT@HOTMAIL.COM,150578,1,26,4,50
415337,FRANKIE WIGGINS,10/24/1958,02/12/1990,303-773-3071,FRANKIE.WIGGINS@GMAIL.COM,87276,0,61,29,57
795746,ANGELIQUE GUY,04/23/1990,07/20/2012,210-875-3303,ANGELIQUE.GUY@HOTMAIL.COM,61936,0,29,7,44
880808,MARCELINO TANNER,07/25/1962,02/10/2009,479-283-8919,MARCELINO.TANNER@GMAIL.COM,53688,1,57,10,68
224527,TONY WEISS,05/29/1971,10/28/1993,209-283-2005,TONY.WEISS@AOL.COM,121236,1,48,26,72
674436,LENARD CARDENAS,02/06/1981,11/18/2008,252-633-3990,LENARD.CARDENAS@YAHOO.CO.UK,100184,1,38,11,83
492623,AURORA GRAY,04/29/1965,01/18/1988,505-463-3310,AURORA.GRAY@GMAIL.COM,128566,0,54,31,43
589874,MANUELA KOCH,12/13/1967,09/21/2009,210-616-5554,MANUELA.KOCH@AOL.COM,57746,0,52,10,60
476018,JEAN MCLEAN,05/04/1987,05/28/2011,503-800-6129,JEAN.MCLEAN@WALMART.COM,177228,0,32,8,42
228339,BARBRA SUTTON,07/01/1987,09/28/2012,252-876-5411,BARBRA.SUTTON@IBM.COM,87718,0,32,7,43
239118,DEANN MCCORMICK,04/12/1959,06/04/1988,215-559-6405,DEANN.MCCORMICK@YAHOO.CO.UK,59439,0,60,31,60
125780,REBA BROWNING,09/19/1964,10/22/1993,229-958-4896,REBA.BROWNING@HOTMAIL.COM,144698,0,55,26,47
431018,RICKIE ALSTON,04/13/1990,03/17/2015,319-330-2111,RICKIE.ALSTON@GMAIL.COM,157663,1,29,4,60
452967,LYMAN REEVES,04/10/1990,01/19/2017,207-961-9872,LYMAN.REEVES@YAHOO.COM,102546,1,29,2,82
407464,DEON QUINN,09/19/1965,11/25/2007,210-478-8253,DEON.QUINN@GMAIL.COM,186558,1,54,12,89
871827,ISRAEL MCCARTHY,10/05/1972,01/11/2001,216-481-5735,ISRAEL.MCCARTHY@OUTLOOK.COM,88536,1,47,19,61
884068,MOISES BERGER,05/06/1964,06/10/2006,209-999-1866,MOISES.BERGER@SHELL.COM,190560,1,55,13,88
131361,JERRI DOUGLAS,05/03/1963,02/06/1994,503-571-2413,JERRI.DOUGLAS@YAHOO.COM,130614,0,56,25,59
259652,BRADLEY NIEVES,09/02/1983,02/02/2005,423-760-7018,BRADLEY.NIEVES@GMAIL.COM,82080,1,36,14,74
430932,ROMEO FOSTER,05/05/1983,01/07/2005,307-281-9361,ROMEO.FOSTER@SHELL.COM,182789,1,36,15,70
637522,LEOPOLDO MCGEE,10/25/1986,04/28/2017,210-459-9807,LEOPOLDO.MCGEE@GMAIL.COM,125341,1,33,2,60
467568,ANDREA CRAWFORD,08/23/1978,09/02/2009,405-614-0571,ANDREA.CRAWFORD@EXXONMOBIL.COM,193651,1,41,10,90
683539,CHARLEY DANIEL,03/08/1959,04/30/2014,218-468-3365,CHARLEY.DANIEL@YAHOO.COM,170822,1,60,5,77
417301,CAROLYN BUTLER,08/02/1978,03/27/2006,803-777-9562,CAROLYN.BUTLER@YAHOO.COM,83011,0,41,13,41
682104,GRACIE STANLEY,10/24/1974,11/20/2005,201-788-2850,GRACIE.STANLEY@GMAIL.COM,125339,0,45,14,52
544977,JERROLD SWEET,11/01/1991,10/23/2015,239-425-4387,JERROLD.SWEET@GMAIL.COM,171667,1,28,4,77
928962,JOSHUA SMALL,09/17/1960,08/20/2001,205-293-0457,JOSHUA.SMALL@GMAIL.COM,182752,1,59,18,57
248088,KRISTY JORDAN,12/15/1989,03/06/2013,210-315-2628,KRISTY.JORDAN@HOTMAIL.COM,89291,0,30,6,47
599683,SPENCER WILLIAMS,08/09/1977,04/29/2014,479-987-0408,SPENCER.WILLIAMS@HOTMAIL.COM,180288,1,42,5,73
117980,ASHLEY OCHOA,08/24/1978,03/24/2015,505-459-6399,ASHLEY.OCHOA@SHELL.COM,145452,0,41,4,58
899405,ROCCO WALL,10/02/1964,05/07/1994,603-449-3958,ROCCO.WALL@GMAIL.COM,45497,1,55,25,64
935067,SONNY CAREY,10/27/1961,05/20/2008,308-667-7346,SONNY.CAREY@GMAIL.COM,68748,1,58,11,84
521604,ERICH GOODMAN,04/03/1962,11/27/1986,304-784-4393,ERICH.GOODMAN@GMAIL.COM,138832,1,57,33,53
848091,MACK MASSEY,05/15/1993,04/16/2016,210-302-1647,MACK.MASSEY@SHAW.CA,139079,1,26,3,86
999219,VICKY BURGESS,04/06/1992,05/02/2017,603-674-2032,VICKY.BURGESS@HOTMAIL.COM,176844,0,27,2,55
209627,WILLA HENSLEY,11/01/1965,09/28/2003,218-328-5008,WILLA.HENSLEY@GMAIL.COM,178032,0,54,16,48
642586,REVA MORALES,12/27/1988,03/13/2011,215-329-9222,REVA.MORALES@YAHOO.COM,101018,0,31,8,44
651163,INA CUMMINGS,06/22/1993,04/29/2016,210-961-7669,INA.CUMMINGS@GMAIL.COM,62401,0,26,3,41
425289,KRISTI MONROE,03/26/1972,06/16/2006,212-734-5344,KRISTI.MONROE@GMAIL.COM,57227,0,47,13,40
314444,DANIAL CARPENTER,07/26/1986,04/01/2012,215-719-9400,DANIAL.CARPENTER@MSN.COM,185825,1,33,7,55
956821,BENITA DUNCAN,11/17/1957,12/08/1985,423-901-1808,BENITA.DUNCAN@GMAIL.COM,50803,0,62,34,48
711278,DWAYNE KIM,01/04/1976,02/27/2009,405-870-4505,DWAYNE.KIM@IBM.COM,173554,1,44,10,55
125371,LORRIE ROCHA,01/16/1995,12/21/2016,304-719-7057,LORRIE.ROCHA@AOL.COM,42245,0,24,3,45
906259,JULIANA HINES,12/15/1979,04/21/2007,262-884-6814,JULIANA.HINES@GMAIL.COM,115340,0,40,12,46
327429,MAC MCLEOD,02/05/1979,06/14/2003,401-501-1565,MAC.MCLEOD@GMAIL.COM,168548,1,40,16,61
272413,BRYCE BONNER,02/13/1958,03/03/2008,505-386-4693,BRYCE.BONNER@GMAIL.COM,141453,1,61,11,51
645306,GUADALUPE HOLCOMB,02/27/1981,12/27/2013,316-841-2836,GUADALUPE.HOLCOMB@HOTMAIL.COM,175151,1,38,6,78
180869,JACOB CHERRY,10/04/1970,08/15/2014,603-796-6037,JACOB.CHERRY@YAHOO.CO.IN,126821,1,49,5,69
222563,JEANETTE RIVERA,09/03/1963,05/22/2002,270-857-0407,JEANETTE.RIVERA@AOL.COM,63519,0,56,17,54
541221,JEFFERSON HOLT,07/17/1996,07/15/2017,701-992-3274,JEFFERSON.HOLT@YAHOO.CA,68295,1,23,2,88
198476,DILLON DUNN,06/18/1973,05/25/1999,209-642-0845,DILLON.DUNN@YAHOO.CA,159350,1,46,20,83
664807,BERTIE SLATER,02/03/1994,01/05/2017,215-850-8359,BERTIE.SLATER@GMAIL.COM,120043,0,25,3,50
673745,HANNAH COOPER,10/04/1993,11/13/2015,240-919-2748,HANNAH.COOPER@SHAW.CA,126393,0,26,4,55
812026,JON MCNEIL,03/22/1973,01/01/2008,218-998-7784,JON.MCNEIL@HOTMAIL.COM,112059,1,46,12,62
957459,CAITLIN MANN,11/05/1961,09/29/1990,225-886-1747,CAITLIN.MANN@HOTMAIL.COM,170909,0,58,29,48
118109,DORIS GILES,01/03/1959,10/08/2000,308-666-7569,DORIS.GILES@AOL.COM,176813,0,61,19,48
900863,BARBRA HOBBS,05/09/1991,10/06/2013,236-666-5502,BARBRA.HOBBS@OUTLOOK.COM,41746,0,28,6,57
147382,HUNG WITT,08/06/1965,07/25/1998,479-636-8265,HUNG.WITT@APPLE.COM,149006,1,54,21,84
456816,ADELE SCOTT,08/29/1980,03/27/2012,207-661-8706,ADELE.SCOTT@YAHOO.COM,111047,0,39,7,49
437096,STELLA GUY,10/13/1979,03/31/2016,210-990-9956,STELLA.GUY@BTINTERNET.COM,83468,0,40,3,50
159397,CLEMENT LANCASTER,08/13/1971,01/04/2005,406-298-8084,CLEMENT.LANCASTER@CHARTER.NET,60567,1,48,15,75
169739,ROSETTA DECKER,04/03/1993,04/07/2016,252-964-7255,ROSETTA.DECKER@BP.COM,116175,0,26,3,49
995863,CALEB POOLE,04/19/1972,06/09/2004,212-282-7388,CALEB.POOLE@HOTMAIL.COM,178642,1,47,15,58
779374,DUDLEY ELLIOTT,09/08/1966,04/01/1996,217-293-4309,DUDLEY.ELLIOTT@YAHOO.COM,173380,1,53,23,66
587639,BARBARA PALMER,06/07/1984,04/23/2014,225-544-2407,BARBARA.PALMER@YAHOO.COM,72749,0,35,5,60
964222,ALANA HENDERSON,06/15/1959,11/17/1987,701-366-9793,ALANA.HENDERSON@GMAIL.COM,73888,0,60,32,47
597006,HAZEL CASE,08/03/1962,10/07/1987,228-989-5956,HAZEL.CASE@AOL.COM,42726,0,57,32,43
688836,ERICH LYONS,03/31/1996,04/27/2017,303-271-1917,ERICH.LYONS@GMAIL.COM,129446,1,23,2,87
498361,ELISE ZIMMERMAN,12/26/1977,08/14/2007,215-954-2885,ELISE.ZIMMERMAN@GMAIL.COM,159589,0,42,12,60
759183,MAURO FERNANDEZ,06/09/1982,05/20/2011,423-250-3418,MAURO.FERNANDEZ@GMAIL.COM,148251,1,37,8,89
186298,LUISA MCINTYRE,05/06/1963,07/19/1992,316-947-5074,LUISA.MCINTYRE@OUTLOOK.COM,134990,0,56,27,42
776211,DUANE LOWERY,12/12/1979,06/29/2003,202-744-6568,DUANE.LOWERY@AOL.COM,66599,1,40,16,53
337146,WELDON HYDE,02/18/1974,08/27/2006,210-906-6433,WELDON.HYDE@GMAIL.COM,66293,1,45,13,53
273427,ILENE HEAD,03/06/1986,08/25/2007,218-848-8169,ILENE.HEAD@APPLE.COM,193647,0,33,12,40
329548,PHIL MONTGOMERY,11/13/1991,07/28/2017,503-244-7905,PHIL.MONTGOMERY@BTINTERNET.COM,102279,1,28,2,50
955183,JONAS UNDERWOOD,07/13/1995,01/10/2017,479-958-4553,JONAS.UNDERWOOD@EXXONMOBIL.COM,54302,1,24,2,59
862947,BENITA MCGEE,12/30/1970,05/16/2005,405-902-2464,BENITA.MCGEE@HOTMAIL.COM,154473,0,49,14,58
174542,ROCHELLE GUERRERO,09/10/1992,06/18/2015,229-820-6585,ROCHELLE.GUERRERO@GMAIL.COM,135242,0,27,4,48
857324,TERRA WEBB,07/01/1973,12/15/2008,216-696-0115,TERRA.WEBB@GMAIL.COM,179095,0,46,11,42
678498,BUFORD ZIMMERMAN,09/04/1994,07/23/2016,210-683-4660,BUFORD.ZIMMERMAN@YAHOO.CA,159050,1,25,3,87
661971,EMANUEL NICHOLS,06/05/1962,05/09/1999,228-269-2893,EMANUEL.NICHOLS@HOTMAIL.CO.UK,154645,1,57,20,59
537235,CHERYL FRENCH,08/20/1985,09/09/2012,203-248-3705,CHERYL.FRENCH@AOL.COM,191484,0,34,7,47
712170,THEODORE DALE,12/17/1994,07/01/2017,217-241-9866,THEODORE.DALE@EXXONMOBIL.COM,40096,1,25,2,90
285184,GINGER PALMER,05/23/1978,02/09/2009,505-316-8178,GINGER.PALMER@BTINTERNET.COM,46866,0,41,10,60
994907,LILIAN STEIN,06/23/1996,06/23/2017,239-558-2134,LILIAN.STEIN@AOL.COM,198733,0,23,2,45
523887,GILBERT LUNA,10/01/1968,12/25/2004,216-441-7069,GILBERT.LUNA@MICROSOFT.COM,176601,1,51,15,61
684722,WALDO WRIGHT,01/26/1973,10/29/2014,252-444-7824,WALDO.WRIGHT@BP.COM,92597,1,46,5,64
792224,TOMMIE CUNNINGHAM,07/12/1977,10/27/2013,303-578-8897,TOMMIE.CUNNINGHAM@BTINTERNET.COM,65809,1,42,6,69
199699,GEORGE POTTS,01/13/1961,06/23/2006,228-447-7099,GEORGE.POTTS@MSN.COM,132568,1,59,13,67
953997,GRAHAM HUTCHINSON,05/18/1985,02/11/2013,216-832-6715,GRAHAM.HUTCHINSON@MICROSOFT.COM,123103,1,34,6,87
149818,OPHELIA PENA,01/11/1986,06/23/2016,229-494-7152,OPHELIA.PENA@GMAIL.COM,89068,0,34,3,43
352882,LON HARPER,04/24/1994,09/02/2016,316-912-3105,LON.HARPER@AOL.COM,128467,1,25,3,78
760995,IRVIN WITT,01/25/1993,03/28/2014,479-538-7205,IRVIN.WITT@GMAIL.COM,148387,1,26,5,60
873626,SHERI SPEARS,01/07/1982,11/25/2007,304-279-5182,SHERI.SPEARS@YAHOO.COM,144280,0,38,12,43
247051,ALBERTA PAGE,02/05/1981,08/17/2010,207-407-3515,ALBERTA.PAGE@HOTMAIL.COM,179637,0,38,9,55
715045,KERRI SANTOS,11/10/1982,02/18/2017,479-892-9591,KERRI.SANTOS@YAHOO.COM,74456,0,37,2,45
601808,OLIN CASE,06/06/1991,02/14/2015,308-857-4365,OLIN.CASE@HOTMAIL.COM,177331,1,28,4,78
569286,STEFAN JACOBS,09/26/1983,10/30/2008,236-864-7510,STEFAN.JACOBS@COX.NET,176707,1,36,11,58
172440,CODY ALLISON,12/23/1988,06/21/2017,209-221-5075,CODY.ALLISON@GMAIL.COM,84585,1,31,2,73
568435,BONNIE BAKER,08/03/1985,01/07/2008,262-696-9171,BONNIE.BAKER@BP.COM,72930,0,34,12,59
597409,LUKE TURNER,02/12/1987,03/05/2010,231-629-0498,LUKE.TURNER@CHARTER.NET,121949,1,32,9,84
359608,EVA HOLMAN,09/26/1957,02/20/2001,209-912-6705,EVA.HOLMAN@HOTMAIL.COM,82734,0,62,18,50
803426,MARITZA CHRISTIAN,05/19/1987,03/15/2012,203-224-9056,MARITZA.CHRISTIAN@MICROSOFT.COM,66854,0,32,7,48
669618,PHYLLIS DUDLEY,11/02/1957,01/17/1980,405-970-2341,PHYLLIS.DUDLEY@YAHOO.CO.IN,105069,0,62,40,56
